home_id,day,hour,slot_in_day,is_weekend,occupancy,occupancy_name,outdoor_temp_c,indoor_temp_c,humidity_pct,price_inr_kwh,price_period,total_power_kw,slot_cost_inr,power_hvac_kw,power_washer_kw,power_dryer_kw,power_dishwasher_kw,power_ev_charger_kw,power_lighting_kw,power_water_heater_kw,timestamp
6,0,0,0,0,2,Sleeping,24.6,24.03,64.59,3.0,off_peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 00:00:00
6,0,0,1,0,2,Sleeping,22.85,23.97,61.8,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 00:15:00
6,0,0,2,0,2,Sleeping,21.6,23.85,60.53,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 00:30:00
6,0,0,3,0,2,Sleeping,23.43,23.83,67.05,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 00:45:00
6,0,1,4,0,2,Sleeping,22.21,23.75,61.96,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:00:00
6,0,1,5,0,2,Sleeping,21.1,23.62,66.81,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:15:00
6,0,1,6,0,2,Sleeping,23.41,23.61,60.43,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:30:00
6,0,1,7,0,2,Sleeping,23.75,23.61,71.91,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:45:00
6,0,2,8,0,2,Sleeping,22.24,23.55,68.09,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:00:00
6,0,2,9,0,2,Sleeping,21.32,23.43,72.0,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:15:00
6,0,2,10,0,2,Sleeping,21.65,23.35,62.92,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:30:00
6,0,2,11,0,0,Home,23.57,23.36,66.1,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:45:00
6,0,3,12,0,2,Sleeping,22.42,23.31,63.34,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:00:00
6,0,3,13,0,2,Sleeping,22.25,23.26,70.46,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:15:00
6,0,3,14,0,0,Home,23.71,23.28,60.67,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:30:00
6,0,3,15,0,2,Sleeping,23.03,23.27,65.14,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:45:00
6,0,4,16,0,0,Home,23.19,23.26,60.85,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 04:00:00
6,0,4,17,0,2,Sleeping,22.33,23.22,63.87,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 04:15:00
6,0,4,18,0,2,Sleeping,23.66,23.24,62.52,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 04:30:00
6,0,4,19,0,2,Sleeping,22.8,23.22,64.97,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 04:45:00
6,0,5,20,0,2,Sleeping,24.38,23.27,60.34,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 05:00:00
6,0,5,21,0,2,Sleeping,24.26,23.32,64.8,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 05:15:00
6,0,5,22,0,2,Sleeping,22.85,23.3,64.09,3.0,off_peak,11.5,8.625,0.0,0.0,0.0,0.0,7.0,0.0,4.5,2025-01-01 05:30:00
6,0,5,23,0,2,Sleeping,22.48,23.26,66.0,3.0,off_peak,11.5,8.625,0.0,0.0,0.0,0.0,7.0,0.0,4.5,2025-01-01 05:45:00
6,0,6,24,0,1,Away,25.96,23.39,60.9,5.0,shoulder,11.5,14.375,0.0,0.0,0.0,0.0,7.0,0.0,4.5,2025-01-01 06:00:00
6,0,6,25,0,1,Away,25.98,23.52,62.57,5.0,shoulder,11.5,14.375,0.0,0.0,0.0,0.0,7.0,0.0,4.5,2025-01-01 06:15:00
6,0,6,26,0,0,Home,25.09,23.6,55.17,5.0,shoulder,11.5,14.375,0.0,0.0,0.0,0.0,7.0,0.0,4.5,2025-01-01 06:30:00
6,0,6,27,0,0,Home,26.81,23.76,61.33,5.0,shoulder,11.5,14.375,0.0,0.0,0.0,0.0,7.0,0.0,4.5,2025-01-01 06:45:00
6,0,7,28,0,2,Sleeping,28.63,24.01,63.13,5.0,shoulder,4.5,5.625,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2025-01-01 07:00:00
6,0,7,29,0,0,Home,28.25,24.22,56.27,5.0,shoulder,5.0,6.25,0.0,0.5,0.0,0.0,0.0,0.0,4.5,2025-01-01 07:15:00
6,0,7,30,0,1,Away,29.14,24.46,56.58,5.0,shoulder,5.0,6.25,0.0,0.5,0.0,0.0,0.0,0.0,4.5,2025-01-01 07:30:00
6,0,7,31,0,0,Home,27.31,24.61,61.01,5.0,shoulder,0.5,0.625,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2025-01-01 07:45:00
6,0,8,32,0,0,Home,31.22,24.94,61.88,5.0,shoulder,0.5,0.625,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2025-01-01 08:00:00
6,0,8,33,0,0,Home,30.62,25.22,55.56,5.0,shoulder,2.5,3.125,0.0,0.5,2.0,0.0,0.0,0.0,0.0,2025-01-01 08:15:00
6,0,8,34,0,0,Home,29.16,25.42,54.79,5.0,shoulder,2.0,2.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2025-01-01 08:30:00
6,0,8,35,0,0,Home,29.62,25.63,57.79,5.0,shoulder,2.0,2.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2025-01-01 08:45:00
6,0,9,36,0,1,Away,35.32,26.11,51.52,5.0,shoulder,5.5,6.875,3.5,0.0,2.0,0.0,0.0,0.0,0.0,2025-01-01 09:00:00
6,0,9,37,0,0,Home,31.6,25.89,57.51,5.0,shoulder,3.5,4.375,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 09:15:00
6,0,9,38,0,1,Away,33.58,25.77,58.68,5.0,shoulder,3.5,4.375,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 09:30:00
6,0,9,39,0,0,Home,32.37,25.6,62.1,5.0,shoulder,8.0,10.0,3.5,0.0,0.0,0.0,0.0,0.0,4.5,2025-01-01 09:45:00
