home_id,day,hour,slot_in_day,is_weekend,occupancy,occupancy_name,outdoor_temp_c,indoor_temp_c,humidity_pct,price_inr_kwh,price_period,total_power_kw,slot_cost_inr,power_hvac_kw,power_washer_kw,power_dryer_kw,power_dishwasher_kw,power_ev_charger_kw,power_lighting_kw,power_water_heater_kw,timestamp
3,0,0,0,0,2,Sleeping,23.36,23.97,57.4,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 00:00:00
3,0,0,1,0,2,Sleeping,23.79,23.96,59.72,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 00:15:00
3,0,0,2,0,2,Sleeping,24.35,23.98,63.62,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 00:30:00
3,0,0,3,0,2,Sleeping,21.16,23.84,70.2,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 00:45:00
3,0,1,4,0,2,Sleeping,22.16,23.75,62.09,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:00:00
3,0,1,5,0,2,Sleeping,22.3,23.68,63.29,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:15:00
3,0,1,6,0,2,Sleeping,21.95,23.59,64.67,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:30:00
3,0,1,7,0,2,Sleeping,21.87,23.51,59.61,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:45:00
3,0,2,8,0,2,Sleeping,21.35,23.4,61.88,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:00:00
3,0,2,9,0,2,Sleeping,22.86,23.37,64.96,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:15:00
3,0,2,10,0,2,Sleeping,23.06,23.36,58.72,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:30:00
3,0,2,11,0,2,Sleeping,21.46,23.26,68.68,2.0,off_peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 02:45:00
3,0,3,12,0,2,Sleeping,23.84,23.29,61.17,2.0,off_peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 03:00:00
3,0,3,13,0,2,Sleeping,21.94,23.22,65.91,2.0,off_peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 03:15:00
3,0,3,14,0,2,Sleeping,22.63,23.19,63.33,2.0,off_peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 03:30:00
3,0,3,15,0,2,Sleeping,23.08,23.19,58.42,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:45:00
3,0,4,16,0,2,Sleeping,21.89,23.12,67.5,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 04:00:00
3,0,4,17,0,2,Sleeping,21.81,23.06,68.32,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 04:15:00
3,0,4,18,0,2,Sleeping,22.8,23.05,58.91,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 04:30:00
3,0,4,19,0,2,Sleeping,22.85,23.04,67.1,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 04:45:00
3,0,5,20,0,2,Sleeping,23.54,23.06,63.62,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 05:00:00
3,0,5,21,0,2,Sleeping,24.03,23.11,61.36,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 05:15:00
3,0,5,22,0,2,Sleeping,24.81,23.19,63.51,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 05:30:00
3,0,5,23,0,2,Sleeping,24.64,23.27,67.1,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 05:45:00
3,0,6,24,0,0,Home,25.91,23.4,58.42,5.0,shoulder,11.8,14.75,0.0,0.0,0.0,0.0,7.0,0.3,4.5,2025-01-01 06:00:00
3,0,6,25,0,1,Away,26.44,23.55,58.95,5.0,shoulder,11.8,14.75,0.0,0.0,0.0,0.0,7.0,0.3,4.5,2025-01-01 06:15:00
3,0,6,26,0,1,Away,26.21,23.68,66.18,5.0,shoulder,11.8,14.75,0.0,0.0,0.0,0.0,7.0,0.3,4.5,2025-01-01 06:30:00
3,0,6,27,0,1,Away,25.02,23.75,55.35,5.0,shoulder,7.3,9.125,0.0,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 06:45:00
