home_id,day,hour,slot_in_day,is_weekend,occupancy,occupancy_name,outdoor_temp_c,indoor_temp_c,humidity_pct,price_inr_kwh,price_period,total_power_kw,slot_cost_inr,power_hvac_kw,power_washer_kw,power_dryer_kw,power_dishwasher_kw,power_ev_charger_kw,power_lighting_kw,power_water_heater_kw,timestamp
5,0,0,0,0,2,Sleeping,21.69,23.88,65.17,3.0,off_peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 00:00:00
5,0,0,1,0,2,Sleeping,24.46,23.91,57.91,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 00:15:00
5,0,0,2,0,2,Sleeping,22.49,23.84,62.91,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 00:30:00
5,0,0,3,0,2,Sleeping,22.69,23.78,71.54,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 00:45:00
5,0,1,4,0,2,Sleeping,22.55,23.72,60.85,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:00:00
5,0,1,5,0,2,Sleeping,20.83,23.58,61.65,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:15:00
5,0,1,6,0,2,Sleeping,23.07,23.55,69.37,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:30:00
5,0,1,7,0,2,Sleeping,20.66,23.41,61.43,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:45:00
5,0,2,8,0,2,Sleeping,22.34,23.35,61.5,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:00:00
5,0,2,9,0,2,Sleeping,22.49,23.31,62.45,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:15:00
5,0,2,10,0,2,Sleeping,22.65,23.28,63.47,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:30:00
5,0,2,11,0,2,Sleeping,20.27,23.13,64.26,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:45:00
5,0,3,12,0,2,Sleeping,21.76,23.06,64.85,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:00:00
5,0,3,13,0,2,Sleeping,21.28,22.97,63.89,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:15:00
5,0,3,14,0,2,Sleeping,22.86,22.97,65.54,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:30:00
5,0,3,15,0,2,Sleeping,24.14,23.02,63.55,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:45:00
5,0,4,16,0,2,Sleeping,24.19,23.08,64.92,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 04:00:00
5,0,4,17,0,2,Sleeping,23.0,23.08,68.73,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 04:15:00
5,0,4,18,0,0,Home,23.06,23.08,61.42,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 04:30:00
5,0,4,19,0,2,Sleeping,23.0,23.07,59.66,3.0,off_peak,7.3,5.475,0.0,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 04:45:00
5,0,5,20,0,2,Sleeping,25.12,23.18,64.37,3.0,off_peak,0.3,0.225,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 05:00:00
5,0,5,21,0,2,Sleeping,24.65,23.25,61.44,3.0,off_peak,0.3,0.225,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 05:15:00
5,0,5,22,0,2,Sleeping,23.97,23.29,65.51,3.0,off_peak,0.3,0.225,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 05:30:00
5,0,5,23,0,2,Sleeping,25.39,23.39,62.47,3.0,off_peak,0.3,0.225,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 05:45:00
5,0,6,24,0,0,Home,24.99,23.47,68.64,5.0,shoulder,0.3,0.375,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 06:00:00
5,0,6,25,0,1,Away,26.04,23.6,63.04,5.0,shoulder,0.3,0.375,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 06:15:00
5,0,6,26,0,1,Away,25.51,23.7,64.0,5.0,shoulder,0.3,0.375,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 06:30:00
5,0,6,27,0,1,Away,27.15,23.87,61.87,5.0,shoulder,0.3,0.375,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 06:45:00
5,0,7,28,0,1,Away,26.22,23.99,63.11,5.0,shoulder,0.3,0.375,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 07:00:00
5,0,7,29,0,1,Away,26.59,24.12,61.92,5.0,shoulder,0.3,0.375,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 07:15:00
5,0,7,30,0,0,Home,27.9,24.3,59.59,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 07:30:00
5,0,7,31,0,0,Home,28.54,24.52,59.56,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 07:45:00
5,0,8,32,0,0,Home,29.51,24.77,63.04,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 08:00:00
5,0,8,33,0,1,Away,28.82,24.97,63.2,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 08:15:00
5,0,8,34,0,1,Away,30.62,25.25,60.3,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 08:30:00
5,0,8,35,0,0,Home,29.43,25.46,60.08,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 08:45:00
5,0,9,36,0,1,Away,31.59,25.77,59.01,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 09:00:00
5,0,9,37,0,1,Away,31.32,25.54,60.53,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 09:15:00
5,0,9,38,0,1,Away,30.12,25.77,59.01,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 09:30:00
5,0,9,39,0,1,Away,31.3,25.55,58.19,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 09:45:00
5,0,10,40,0,1,Away,32.86,25.91,57.33,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 10:00:00
5,0,10,41,0,0,Home,36.32,25.93,59.38,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 10:15:00
5,0,10,42,0,1,Away,33.14,25.79,59.69,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 10:30:00
5,0,10,43,0,1,Away,34.62,25.74,57.94,5.0,shoulder,3.5,4.375,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 10:45:00
5,0,11,44,0,0,Home,35.86,25.74,58.22,5.0,shoulder,4.0,5.0,3.5,0.5,0.0,0.0,0.0,0.0,0.0,2025-01-01 11:00:00
5,0,11,45,0,0,Home,35.56,25.73,56.55,5.0,shoulder,4.0,5.0,3.5,0.5,0.0,0.0,0.0,0.0,0.0,2025-01-01 11:15:00
5,0,11,46,0,0,Home,35.69,25.73,60.06,5.0,shoulder,4.0,5.0,3.5,0.5,0.0,0.0,0.0,0.0,0.0,2025-01-01 11:30:00
5,0,11,47,0,0,Home,32.45,25.57,60.32,5.0,shoulder,4.0,5.0,3.5,0.5,0.0,0.0,0.0,0.0,0.0,2025-01-01 11:45:00
5,0,12,48,0,0,Home,36.43,26.11,54.7,5.0,shoulder,0.5,0.625,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2025-01-01 12:00:00
5,0,12,49,0,1,Away,36.36,26.62,59.99,5.0,shoulder,4.0,5.0,3.5,0.5,0.0,0.0,0.0,0.0,0.0,2025-01-01 12:15:00
5,0,12,50,0,0,Home,35.77,26.58,53.71,5.0,shoulder,4.0,5.0,3.5,0.5,0.0,0.0,0.0,0.0,0.0,2025-01-01 12:30:00
5,0,12,51,0,1,Away,38.11,26.66,59.85,5.0,shoulder,3.5,4.375,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 12:45:00
5,0,13,52,0,1,Away,36.46,26.65,55.7,5.0,shoulder,3.5,4.375,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 13:00:00
5,0,13,53,0,1,Away,38.12,26.72,59.07,5.0,shoulder,3.5,4.375,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 13:15:00
5,0,13,54,0,1,Away,37.35,26.75,50.24,5.0,shoulder,3.5,4.375,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 13:30:00
5,0,13,55,0,0,Home,38.48,26.84,56.74,5.0,shoulder,3.5,4.375,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 13:45:00
5,0,14,56,0,1,Away,37.48,26.87,54.44,5.0,shoulder,3.5,4.375,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 14:00:00
5,0,14,57,0,0,Home,35.81,26.82,65.05,5.0,shoulder,3.5,4.375,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 14:15:00
5,0,14,58,0,0,Home,37.63,26.86,58.13,5.0,shoulder,10.0,12.5,3.5,0.0,2.0,0.0,0.0,0.0,4.5,2025-01-01 14:30:00
5,0,14,59,0,0,Home,36.63,26.85,54.29,5.0,shoulder,10.0,12.5,3.5,0.0,2.0,0.0,0.0,0.0,4.5,2025-01-01 14:45:00
5,0,15,60,0,0,Home,37.78,26.89,55.78,5.0,shoulder,10.3,12.875,3.5,0.0,2.0,0.0,0.0,0.3,4.5,2025-01-01 15:00:00
5,0,15,61,0,0,Home,35.56,26.83,62.3,5.0,shoulder,10.3,12.875,3.5,0.0,2.0,0.0,0.0,0.3,4.5,2025-01-01 15:15:00
5,0,15,62,0,0,Home,40.0,26.98,54.49,5.0,shoulder,10.3,12.875,3.5,0.0,2.0,0.0,0.0,0.3,4.5,2025-01-01 15:30:00
5,0,15,63,0,1,Away,35.85,26.93,58.9,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 15:45:00
5,0,16,64,0,0,Home,36.05,26.88,56.11,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 16:00:00
5,0,16,65,0,1,Away,36.67,26.87,52.75,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 16:15:00
5,0,16,66,0,1,Away,36.94,26.88,53.53,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 16:30:00
