home_id,day,hour,slot_in_day,is_weekend,occupancy,occupancy_name,outdoor_temp_c,indoor_temp_c,humidity_pct,price_inr_kwh,price_period,total_power_kw,slot_cost_inr,power_hvac_kw,power_washer_kw,power_dryer_kw,power_dishwasher_kw,power_ev_charger_kw,power_lighting_kw,power_water_heater_kw,timestamp
40,0,0,0,0,2,Sleeping,22.18,23.91,68.03,3.0,off_peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 00:00:00
40,0,0,1,0,2,Sleeping,23.39,23.88,66.07,3.0,off_peak,3.8,2.85,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 00:15:00
40,0,0,2,0,2,Sleeping,23.6,23.87,59.95,3.0,off_peak,3.8,2.85,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 00:30:00
40,0,0,3,0,2,Sleeping,23.66,23.86,57.0,3.0,off_peak,3.8,2.85,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 00:45:00
40,0,1,4,0,2,Sleeping,22.88,23.81,61.74,3.0,off_peak,3.8,2.85,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 01:00:00
40,0,1,5,0,2,Sleeping,22.13,23.73,63.64,3.0,off_peak,3.8,2.85,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 01:15:00
40,0,1,6,0,2,Sleeping,22.79,23.68,67.57,3.0,off_peak,3.8,2.85,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 01:30:00
40,0,1,7,0,0,Home,22.17,23.6,63.17,3.0,off_peak,3.8,2.85,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 01:45:00
40,0,2,8,0,2,Sleeping,21.8,23.51,63.21,3.0,off_peak,3.8,2.85,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 02:00:00
40,0,2,9,0,2,Sleeping,20.63,23.37,64.38,3.0,off_peak,10.8,8.1,3.5,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 02:15:00
40,0,2,10,0,2,Sleeping,24.21,23.41,63.76,3.0,off_peak,10.8,8.1,3.5,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 02:30:00
40,0,2,11,0,2,Sleeping,21.07,23.29,61.06,3.0,off_peak,10.8,8.1,3.5,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 02:45:00
40,0,3,12,0,2,Sleeping,23.19,23.29,59.86,3.0,off_peak,10.8,8.1,3.5,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 03:00:00
40,0,3,13,0,2,Sleeping,23.36,23.29,60.91,3.0,off_peak,10.8,8.1,3.5,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 03:15:00
40,0,3,14,0,2,Sleeping,21.79,23.22,63.11,3.0,off_peak,10.8,8.1,3.5,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 03:30:00
40,0,3,15,0,2,Sleeping,22.56,23.18,69.44,3.0,off_peak,10.8,8.1,3.5,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 03:45:00
40,0,4,16,0,2,Sleeping,24.19,23.23,63.78,3.0,off_peak,10.8,8.1,3.5,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 04:00:00
40,0,4,17,0,2,Sleeping,22.81,23.21,63.66,3.0,off_peak,10.5,7.875,3.5,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 04:15:00
40,0,4,18,0,2,Sleeping,22.09,23.16,65.51,3.0,off_peak,10.5,7.875,3.5,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 04:30:00
40,0,4,19,0,2,Sleeping,25.45,23.27,63.82,3.0,off_peak,10.5,7.875,3.5,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 04:45:00
40,0,5,20,0,2,Sleeping,24.14,23.31,64.78,3.0,off_peak,10.5,7.875,3.5,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 05:00:00
40,0,5,21,0,2,Sleeping,24.51,23.37,64.24,3.0,off_peak,10.5,7.875,3.5,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 05:15:00
40,0,5,22,0,0,Home,24.62,23.44,63.76,3.0,off_peak,10.5,7.875,3.5,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 05:30:00
40,0,5,23,0,2,Sleeping,21.25,23.33,67.21,3.0,off_peak,15.0,11.25,3.5,0.0,0.0,0.0,7.0,0.0,4.5,2025-01-01 05:45:00
40,0,6,24,0,1,Away,25.51,23.44,62.5,5.0,shoulder,11.5,14.375,0.0,0.0,0.0,0.0,7.0,0.0,4.5,2025-01-01 06:00:00
40,0,6,25,0,1,Away,27.13,23.62,59.41,5.0,shoulder,11.5,14.375,0.0,0.0,0.0,0.0,7.0,0.0,4.5,2025-01-01 06:15:00
40,0,6,26,0,1,Away,26.07,23.74,59.23,5.0,shoulder,7.0,8.75,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 06:30:00
40,0,6,27,0,1,Away,24.6,23.79,59.53,5.0,shoulder,7.0,8.75,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 06:45:00
40,0,7,28,0,1,Away,28.66,24.03,59.04,5.0,shoulder,7.0,8.75,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 07:00:00
40,0,7,29,0,0,Home,27.33,24.2,57.99,5.0,shoulder,7.5,9.375,0.0,0.5,0.0,0.0,7.0,0.0,0.0,2025-01-01 07:15:00
40,0,7,30,0,1,Away,27.34,24.35,62.75,5.0,shoulder,7.5,9.375,0.0,0.5,0.0,0.0,7.0,0.0,0.0,2025-01-01 07:30:00
40,0,7,31,0,0,Home,26.91,24.48,63.71,5.0,shoulder,7.5,9.375,0.0,0.5,0.0,0.0,7.0,0.0,0.0,2025-01-01 07:45:00
40,0,8,32,0,0,Home,30.08,24.76,63.39,5.0,shoulder,7.5,9.375,0.0,0.5,0.0,0.0,7.0,0.0,0.0,2025-01-01 08:00:00
40,0,8,33,0,1,Away,31.27,25.09,59.78,5.0,shoulder,7.5,9.375,0.0,0.5,0.0,0.0,7.0,0.0,0.0,2025-01-01 08:15:00
40,0,8,34,0,1,Away,29.41,25.3,61.32,5.0,shoulder,7.5,9.375,0.0,0.5,0.0,0.0,7.0,0.0,0.0,2025-01-01 08:30:00
40,0,8,35,0,1,Away,29.29,25.5,65.9,5.0,shoulder,7.0,8.75,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 08:45:00
40,0,9,36,0,1,Away,31.27,25.79,55.61,5.0,shoulder,7.0,8.75,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 09:00:00
40,0,9,37,0,1,Away,32.08,26.1,60.41,5.0,shoulder,7.0,8.75,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 09:15:00
40,0,9,38,0,0,Home,32.45,26.42,61.43,5.0,shoulder,7.0,8.75,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 09:30:00
40,0,9,39,0,1,Away,32.49,26.72,56.82,5.0,shoulder,7.0,8.75,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 09:45:00
40,0,10,40,0,1,Away,35.89,27.18,61.63,5.0,shoulder,10.5,13.125,3.5,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 10:00:00
40,0,10,41,0,1,Away,33.17,26.98,51.47,5.0,shoulder,10.5,13.125,3.5,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 10:15:00
40,0,10,42,0,1,Away,34.64,26.87,56.4,5.0,shoulder,3.5,4.375,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 10:30:00
40,0,10,43,0,1,Away,33.85,26.71,57.1,5.0,shoulder,3.5,4.375,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 10:45:00
40,0,11,44,0,0,Home,36.03,26.68,58.96,5.0,shoulder,4.0,5.0,3.5,0.5,0.0,0.0,0.0,0.0,0.0,2025-01-01 11:00:00
40,0,11,45,0,2,Sleeping,36.74,26.68,56.31,5.0,shoulder,4.0,5.0,3.5,0.5,0.0,0.0,0.0,0.0,0.0,2025-01-01 11:15:00
40,0,11,46,0,0,Home,35.63,26.63,47.7,5.0,shoulder,4.0,5.0,3.5,0.5,0.0,0.0,0.0,0.0,0.0,2025-01-01 11:30:00
40,0,11,47,0,1,Away,36.63,26.63,54.73,5.0,shoulder,4.0,5.0,3.5,0.5,0.0,0.0,0.0,0.0,0.0,2025-01-01 11:45:00
40,0,12,48,0,0,Home,35.81,26.59,54.47,5.0,shoulder,6.0,7.5,3.5,0.5,2.0,0.0,0.0,0.0,0.0,2025-01-01 12:00:00
40,0,12,49,0,1,Away,36.3,26.58,58.15,5.0,shoulder,6.0,7.5,3.5,0.5,2.0,0.0,0.0,0.0,0.0,2025-01-01 12:15:00
40,0,12,50,0,1,Away,36.81,26.59,48.76,5.0,shoulder,6.0,7.5,3.5,0.5,2.0,0.0,0.0,0.0,0.0,2025-01-01 12:30:00
40,0,12,51,0,1,Away,36.18,26.57,55.94,5.0,shoulder,5.5,6.875,3.5,0.0,2.0,0.0,0.0,0.0,0.0,2025-01-01 12:45:00
40,0,13,52,0,1,Away,36.32,26.55,56.65,5.0,shoulder,3.5,4.375,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 13:00:00
40,0,13,53,0,1,Away,37.67,26.61,56.16,5.0,shoulder,3.5,4.375,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 13:15:00
40,0,13,54,0,1,Away,37.28,26.64,58.91,5.0,shoulder,3.5,4.375,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 13:30:00
40,0,13,55,0,1,Away,38.23,26.72,60.63,5.0,shoulder,3.5,4.375,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 13:45:00
40,0,14,56,0,1,Away,36.34,26.7,54.42,5.0,shoulder,3.5,4.375,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 14:00:00
40,0,14,57,0,0,Home,38.11,26.77,54.66,5.0,shoulder,3.5,4.375,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 14:15:00
40,0,14,58,0,1,Away,36.95,26.78,55.23,5.0,shoulder,3.5,4.375,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 14:30:00
40,0,14,59,0,1,Away,39.78,26.93,49.16,5.0,shoulder,3.5,4.375,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 14:45:00
