home_id,day,hour,slot_in_day,is_weekend,occupancy,occupancy_name,outdoor_temp_c,indoor_temp_c,humidity_pct,price_inr_kwh,price_period,total_power_kw,slot_cost_inr,power_hvac_kw,power_washer_kw,power_dryer_kw,power_dishwasher_kw,power_ev_charger_kw,power_lighting_kw,power_water_heater_kw,timestamp
33,0,0,0,0,2,Sleeping,22.5,23.92,66.53,2.0,off_peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 00:00:00
33,0,0,1,0,2,Sleeping,21.42,23.8,61.91,2.0,off_peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 00:15:00
33,0,0,2,0,2,Sleeping,24.95,23.86,58.48,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 00:30:00
33,0,0,3,0,2,Sleeping,21.15,23.72,67.14,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 00:45:00
33,0,1,4,0,2,Sleeping,22.15,23.64,64.11,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:00:00
33,0,1,5,0,2,Sleeping,24.26,23.67,65.6,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:15:00
33,0,1,6,0,2,Sleeping,22.81,23.63,62.04,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:30:00
33,0,1,7,0,2,Sleeping,22.55,23.58,59.42,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:45:00
33,0,2,8,0,2,Sleeping,21.57,23.48,64.37,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:00:00
33,0,2,9,0,2,Sleeping,21.63,23.38,67.85,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:15:00
33,0,2,10,0,2,Sleeping,23.04,23.37,69.07,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:30:00
33,0,2,11,0,2,Sleeping,22.79,23.34,60.31,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:45:00
33,0,3,12,0,2,Sleeping,21.5,23.25,59.49,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:00:00
33,0,3,13,0,2,Sleeping,22.78,23.22,64.97,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:15:00
33,0,3,14,0,2,Sleeping,22.81,23.2,66.09,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:30:00
33,0,3,15,0,2,Sleeping,22.11,23.15,62.35,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:45:00
33,0,4,16,0,2,Sleeping,21.41,23.06,59.81,2.0,off_peak,7.3,3.65,0.0,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 04:00:00
33,0,4,17,0,2,Sleeping,23.03,23.06,65.11,2.0,off_peak,7.3,3.65,0.0,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 04:15:00
33,0,4,18,0,2,Sleeping,22.15,23.01,67.01,2.0,off_peak,7.3,3.65,0.0,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 04:30:00
33,0,4,19,0,2,Sleeping,23.61,23.04,57.61,2.0,off_peak,0.3,0.15,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 04:45:00
33,0,5,20,0,2,Sleeping,25.7,23.18,66.97,2.0,off_peak,7.3,3.65,0.0,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 05:00:00
33,0,5,21,0,2,Sleeping,22.18,23.13,63.61,2.0,off_peak,7.3,3.65,0.0,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 05:15:00
33,0,5,22,0,2,Sleeping,24.15,23.18,60.65,2.0,off_peak,7.3,3.65,0.0,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 05:30:00
33,0,5,23,0,2,Sleeping,24.15,23.23,63.87,2.0,off_peak,7.3,3.65,0.0,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 05:45:00
33,0,6,24,0,0,Home,25.26,23.33,68.79,5.0,shoulder,7.3,9.125,0.0,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 06:00:00
33,0,6,25,0,0,Home,25.05,23.41,64.99,5.0,shoulder,11.8,14.75,0.0,0.0,0.0,0.0,7.0,0.3,4.5,2025-01-01 06:15:00
33,0,6,26,0,1,Away,28.64,23.68,63.46,5.0,shoulder,11.8,14.75,0.0,0.0,0.0,0.0,7.0,0.3,4.5,2025-01-01 06:30:00
33,0,6,27,0,1,Away,24.68,23.73,65.5,5.0,shoulder,11.8,14.75,0.0,0.0,0.0,0.0,7.0,0.3,4.5,2025-01-01 06:45:00
33,0,7,28,0,1,Away,28.56,23.97,59.85,5.0,shoulder,11.8,14.75,0.0,0.0,0.0,0.0,7.0,0.3,4.5,2025-01-01 07:00:00
33,0,7,29,0,0,Home,27.72,24.16,57.0,5.0,shoulder,7.3,9.125,0.0,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 07:15:00
33,0,7,30,0,0,Home,26.05,24.25,62.54,5.0,shoulder,7.3,9.125,0.0,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 07:30:00
33,0,7,31,0,0,Home,29.55,24.51,57.31,5.0,shoulder,7.3,9.125,0.0,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 07:45:00
33,0,8,32,0,0,Home,31.68,24.87,64.77,5.0,shoulder,10.8,13.5,3.5,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 08:00:00
33,0,8,33,0,0,Home,30.81,25.17,62.69,5.0,shoulder,10.8,13.5,3.5,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 08:15:00
33,0,8,34,0,0,Home,32.54,25.54,58.67,5.0,shoulder,10.8,13.5,3.5,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 08:30:00
33,0,8,35,0,0,Home,30.57,25.79,58.78,5.0,shoulder,10.8,13.5,3.5,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 08:45:00
33,0,9,36,0,0,Home,34.04,25.7,60.49,5.0,shoulder,10.8,13.5,3.5,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 09:00:00
33,0,9,37,0,2,Sleeping,30.95,25.96,60.24,5.0,shoulder,10.8,13.5,3.5,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 09:15:00
33,0,9,38,0,0,Home,33.98,25.87,59.33,5.0,shoulder,15.8,19.75,3.5,0.5,0.0,0.0,7.0,0.3,4.5,2025-01-01 09:30:00
33,0,9,39,0,1,Away,30.51,25.6,57.3,5.0,shoulder,15.8,19.75,3.5,0.5,0.0,0.0,7.0,0.3,4.5,2025-01-01 09:45:00
33,0,10,40,0,1,Away,33.28,25.98,55.9,5.0,shoulder,15.8,19.75,3.5,0.5,0.0,0.0,7.0,0.3,4.5,2025-01-01 10:00:00
33,0,10,41,0,1,Away,32.62,25.81,57.51,5.0,shoulder,15.8,19.75,3.5,0.5,0.0,0.0,7.0,0.3,4.5,2025-01-01 10:15:00
33,0,10,42,0,1,Away,34.35,25.74,57.41,5.0,shoulder,15.8,19.75,3.5,0.5,0.0,0.0,7.0,0.3,4.5,2025-01-01 10:30:00
33,0,10,43,0,1,Away,34.29,25.67,52.76,5.0,shoulder,11.3,14.125,3.5,0.5,0.0,0.0,7.0,0.3,0.0,2025-01-01 10:45:00
33,0,11,44,0,1,Away,33.87,25.58,56.53,5.0,shoulder,11.3,14.125,3.5,0.5,0.0,0.0,7.0,0.3,0.0,2025-01-01 11:00:00
33,0,11,45,0,1,Away,37.54,25.68,59.16,5.0,shoulder,10.8,13.5,3.5,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 11:15:00
33,0,11,46,0,0,Home,36.16,25.7,56.36,5.0,shoulder,10.8,13.5,3.5,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 11:30:00
33,0,11,47,0,0,Home,35.45,25.69,58.83,5.0,shoulder,8.8,11.0,3.5,0.5,0.0,0.0,0.0,0.3,4.5,2025-01-01 11:45:00
33,0,12,48,0,0,Home,36.74,25.74,59.59,5.0,shoulder,10.8,13.5,3.5,0.5,2.0,0.0,0.0,0.3,4.5,2025-01-01 12:00:00
33,0,12,49,0,1,Away,36.23,26.26,59.01,5.0,shoulder,10.8,13.5,3.5,0.5,2.0,0.0,0.0,0.3,4.5,2025-01-01 12:15:00
33,0,12,50,0,0,Home,34.82,26.19,58.12,5.0,shoulder,10.8,13.5,3.5,0.5,2.0,0.0,0.0,0.3,4.5,2025-01-01 12:30:00
33,0,12,51,0,1,Away,38.26,26.3,55.49,5.0,shoulder,10.8,13.5,3.5,0.5,2.0,0.0,0.0,0.3,4.5,2025-01-01 12:45:00
33,0,13,52,0,1,Away,37.37,26.35,58.07,5.0,shoulder,6.3,7.875,3.5,0.5,2.0,0.0,0.0,0.3,0.0,2025-01-01 13:00:00
33,0,13,53,0,0,Home,36.75,26.37,52.72,5.0,shoulder,4.3,5.375,3.5,0.5,0.0,0.0,0.0,0.3,0.0,2025-01-01 13:15:00
33,0,13,54,0,0,Home,36.55,26.38,57.41,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 13:30:00
33,0,13,55,0,2,Sleeping,37.76,26.45,56.46,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 13:45:00
33,0,14,56,0,0,Home,37.14,26.48,57.14,5.0,shoulder,4.3,5.375,3.5,0.5,0.0,0.0,0.0,0.3,0.0,2025-01-01 14:00:00
33,0,14,57,0,1,Away,37.96,26.56,60.84,5.0,shoulder,4.3,5.375,3.5,0.5,0.0,0.0,0.0,0.3,0.0,2025-01-01 14:15:00
33,0,14,58,0,1,Away,38.76,26.67,54.28,5.0,shoulder,8.8,11.0,3.5,0.5,0.0,0.0,0.0,0.3,4.5,2025-01-01 14:30:00
33,0,14,59,0,1,Away,38.29,26.75,53.15,5.0,shoulder,8.8,11.0,3.5,0.5,0.0,0.0,0.0,0.3,4.5,2025-01-01 14:45:00
33,0,15,60,0,1,Away,36.73,26.75,56.6,5.0,shoulder,8.3,10.375,3.5,0.0,0.0,0.0,0.0,0.3,4.5,2025-01-01 15:00:00
33,0,15,61,0,0,Home,37.28,26.77,57.28,5.0,shoulder,8.3,10.375,3.5,0.0,0.0,0.0,0.0,0.3,4.5,2025-01-01 15:15:00
33,0,15,62,0,0,Home,38.57,26.86,56.17,5.0,shoulder,8.3,10.375,3.5,0.0,0.0,0.0,0.0,0.3,4.5,2025-01-01 15:30:00
33,0,15,63,0,1,Away,38.51,26.95,54.4,5.0,shoulder,8.3,10.375,3.5,0.0,0.0,0.0,0.0,0.3,4.5,2025-01-01 15:45:00
