home_id,day,hour,slot_in_day,is_weekend,occupancy,occupancy_name,outdoor_temp_c,indoor_temp_c,humidity_pct,price_inr_kwh,price_period,total_power_kw,slot_cost_inr,power_hvac_kw,power_washer_kw,power_dryer_kw,power_dishwasher_kw,power_ev_charger_kw,power_lighting_kw,power_water_heater_kw,timestamp
16,0,0,0,0,2,Sleeping,21.76,23.89,68.82,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 00:00:00
16,0,0,1,0,2,Sleeping,23.55,23.87,64.07,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 00:15:00
16,0,0,2,0,2,Sleeping,23.36,23.85,62.02,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 00:30:00
16,0,0,3,0,2,Sleeping,21.55,23.73,67.81,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 00:45:00
16,0,1,4,0,2,Sleeping,21.26,23.61,62.94,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:00:00
16,0,1,5,0,2,Sleeping,20.65,23.46,60.3,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:15:00
16,0,1,6,0,2,Sleeping,21.66,23.37,59.98,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:30:00
16,0,1,7,0,2,Sleeping,21.98,23.3,66.22,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:45:00
16,0,2,8,0,2,Sleeping,22.31,23.25,63.97,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:00:00
16,0,2,9,0,2,Sleeping,21.84,23.18,62.52,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:15:00
16,0,2,10,0,2,Sleeping,21.21,23.08,62.16,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:30:00
16,0,2,11,0,2,Sleeping,22.62,23.06,63.08,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:45:00
16,0,3,12,0,2,Sleeping,22.59,23.03,61.07,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:00:00
16,0,3,13,0,2,Sleeping,22.81,23.02,60.28,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:15:00
16,0,3,14,0,2,Sleeping,21.62,22.95,63.16,3.0,off_peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 03:30:00
16,0,3,15,0,2,Sleeping,24.13,23.01,64.88,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:45:00
16,0,4,16,0,2,Sleeping,23.55,23.04,62.28,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 04:00:00
16,0,4,17,0,2,Sleeping,23.7,23.07,67.31,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 04:15:00
16,0,4,18,0,2,Sleeping,22.55,23.05,66.94,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 04:30:00
16,0,4,19,0,2,Sleeping,22.77,23.03,71.87,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 04:45:00
16,0,5,20,0,2,Sleeping,24.91,23.13,63.52,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 05:00:00
16,0,5,21,0,2,Sleeping,25.0,23.22,64.61,3.0,off_peak,7.0,5.25,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 05:15:00
