home_id,day,hour,slot_in_day,is_weekend,occupancy,occupancy_name,outdoor_temp_c,indoor_temp_c,humidity_pct,price_inr_kwh,price_period,total_power_kw,slot_cost_inr,power_hvac_kw,power_washer_kw,power_dryer_kw,power_dishwasher_kw,power_ev_charger_kw,power_lighting_kw,power_water_heater_kw,timestamp
41,0,0,0,0,2,Sleeping,21.43,23.87,64.4,2.0,off_peak,4.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2025-01-01 00:00:00
41,0,0,1,0,2,Sleeping,22.31,23.79,60.39,2.0,off_peak,11.5,5.75,0.0,0.0,0.0,0.0,7.0,0.0,4.5,2025-01-01 00:15:00
41,0,0,2,0,2,Sleeping,24.36,23.82,60.05,2.0,off_peak,11.5,5.75,0.0,0.0,0.0,0.0,7.0,0.0,4.5,2025-01-01 00:30:00
41,0,0,3,0,2,Sleeping,21.74,23.72,63.05,2.0,off_peak,11.5,5.75,0.0,0.0,0.0,0.0,7.0,0.0,4.5,2025-01-01 00:45:00
41,0,1,4,0,2,Sleeping,23.48,23.71,60.88,2.0,off_peak,11.8,5.9,0.0,0.0,0.0,0.0,7.0,0.3,4.5,2025-01-01 01:00:00
41,0,1,5,0,2,Sleeping,22.27,23.63,62.09,2.0,off_peak,11.8,5.9,0.0,0.0,0.0,0.0,7.0,0.3,4.5,2025-01-01 01:15:00
41,0,1,6,0,2,Sleeping,22.39,23.57,65.59,2.0,off_peak,7.3,3.65,0.0,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 01:30:00
41,0,1,7,0,2,Sleeping,20.46,23.42,65.54,2.0,off_peak,7.3,3.65,0.0,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 01:45:00
41,0,2,8,0,2,Sleeping,21.03,23.3,65.97,2.0,off_peak,7.3,3.65,0.0,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 02:00:00
41,0,2,9,0,2,Sleeping,23.34,23.3,65.68,2.0,off_peak,7.3,3.65,0.0,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 02:15:00
41,0,2,10,0,2,Sleeping,22.26,23.25,63.08,2.0,off_peak,7.3,3.65,0.0,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 02:30:00
41,0,2,11,0,2,Sleeping,21.1,23.14,61.77,2.0,off_peak,7.3,3.65,0.0,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 02:45:00
41,0,3,12,0,2,Sleeping,22.6,23.11,66.99,2.0,off_peak,7.3,3.65,0.0,0.0,0.0,0.0,7.0,0.3,0.0,2025-01-01 03:00:00
41,0,3,13,0,2,Sleeping,23.07,23.11,62.89,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:15:00
41,0,3,14,0,2,Sleeping,22.75,23.09,61.44,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:30:00
41,0,3,15,0,2,Sleeping,22.93,23.08,66.22,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:45:00
41,0,4,16,0,2,Sleeping,23.55,23.11,70.02,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 04:00:00
