home_id,day,hour,slot_in_day,is_weekend,occupancy,occupancy_name,outdoor_temp_c,indoor_temp_c,humidity_pct,price_inr_kwh,price_period,total_power_kw,slot_cost_inr,power_hvac_kw,power_washer_kw,power_dryer_kw,power_dishwasher_kw,power_ev_charger_kw,power_lighting_kw,power_water_heater_kw,timestamp
27,0,0,0,0,2,Sleeping,21.87,23.89,56.82,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 00:00:00
27,0,0,1,0,2,Sleeping,23.7,23.88,63.4,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 00:15:00
27,0,0,2,0,2,Sleeping,22.34,23.81,64.97,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 00:30:00
27,0,0,3,0,2,Sleeping,24.54,23.84,61.25,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 00:45:00
27,0,1,4,0,2,Sleeping,22.89,23.8,66.1,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:00:00
27,0,1,5,0,2,Sleeping,21.28,23.67,65.71,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:15:00
27,0,1,6,0,2,Sleeping,23.02,23.64,66.2,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:30:00
27,0,1,7,0,2,Sleeping,22.23,23.57,65.06,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:45:00
27,0,2,8,0,2,Sleeping,21.74,23.48,60.5,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:00:00
27,0,2,9,0,2,Sleeping,21.67,23.39,62.5,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:15:00
27,0,2,10,0,2,Sleeping,20.69,23.25,65.09,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:30:00
27,0,2,11,0,2,Sleeping,21.46,23.16,68.18,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:45:00
27,0,3,12,0,2,Sleeping,23.26,23.17,64.92,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:00:00
27,0,3,13,0,2,Sleeping,22.64,23.14,61.14,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:15:00
27,0,3,14,0,2,Sleeping,21.72,23.07,64.2,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:30:00
27,0,3,15,0,2,Sleeping,22.26,23.03,64.62,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:45:00
27,0,4,16,0,2,Sleeping,21.26,22.94,62.71,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 04:00:00
27,0,4,17,0,2,Sleeping,23.54,22.97,62.55,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 04:15:00
27,0,4,18,0,2,Sleeping,23.2,22.98,63.94,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 04:30:00
