home_id,day,hour,slot_in_day,is_weekend,occupancy,occupancy_name,outdoor_temp_c,indoor_temp_c,humidity_pct,price_inr_kwh,price_period,total_power_kw,slot_cost_inr,power_hvac_kw,power_washer_kw,power_dryer_kw,power_dishwasher_kw,power_ev_charger_kw,power_lighting_kw,power_water_heater_kw,timestamp
36,0,0,0,0,0,Home,22.94,23.95,66.53,2.0,off_peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 00:00:00
36,0,0,1,0,2,Sleeping,22.82,23.89,65.37,2.0,off_peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 00:15:00
36,0,0,2,0,2,Sleeping,23.74,23.88,61.89,2.0,off_peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 00:30:00
36,0,0,3,0,2,Sleeping,22.84,23.83,60.64,2.0,off_peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 00:45:00
36,0,1,4,0,2,Sleeping,22.56,23.77,70.61,2.0,off_peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 01:00:00
36,0,1,5,0,2,Sleeping,21.23,23.64,68.61,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:15:00
36,0,1,6,0,2,Sleeping,21.35,23.53,63.23,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:30:00
36,0,1,7,0,2,Sleeping,21.87,23.44,61.95,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 01:45:00
36,0,2,8,0,2,Sleeping,21.01,23.32,64.37,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:00:00
36,0,2,9,0,2,Sleeping,21.36,23.22,59.43,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:15:00
36,0,2,10,0,2,Sleeping,21.43,23.13,70.41,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:30:00
36,0,2,11,0,2,Sleeping,21.31,23.04,64.46,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 02:45:00
36,0,3,12,0,2,Sleeping,22.15,23.0,62.18,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:00:00
36,0,3,13,0,2,Sleeping,21.37,22.92,63.07,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:15:00
36,0,3,14,0,2,Sleeping,22.43,22.89,59.95,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:30:00
36,0,3,15,0,2,Sleeping,22.24,22.86,65.22,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 03:45:00
36,0,4,16,0,2,Sleeping,23.25,22.88,61.72,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 04:00:00
36,0,4,17,0,2,Sleeping,23.74,22.92,57.98,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 04:15:00
36,0,4,18,0,2,Sleeping,22.33,22.89,63.5,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 04:30:00
36,0,4,19,0,2,Sleeping,21.99,22.85,57.89,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 04:45:00
36,0,5,20,0,2,Sleeping,23.07,22.86,60.2,2.0,off_peak,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2025-01-01 05:00:00
36,0,5,21,0,2,Sleeping,24.72,22.95,61.94,2.0,off_peak,11.5,5.75,0.0,0.0,0.0,0.0,7.0,0.0,4.5,2025-01-01 05:15:00
36,0,5,22,0,2,Sleeping,23.3,22.97,64.89,2.0,off_peak,4.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2025-01-01 05:30:00
36,0,5,23,0,2,Sleeping,24.0,23.02,58.89,2.0,off_peak,4.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2025-01-01 05:45:00
36,0,6,24,0,0,Home,25.9,23.16,66.32,5.0,shoulder,4.5,5.625,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2025-01-01 06:00:00
36,0,6,25,0,0,Home,25.82,23.3,59.75,5.0,shoulder,4.5,5.625,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2025-01-01 06:15:00
36,0,6,26,0,1,Away,26.81,23.47,63.7,5.0,shoulder,4.5,5.625,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2025-01-01 06:30:00
36,0,6,27,0,0,Home,27.81,23.69,65.07,5.0,shoulder,4.5,5.625,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2025-01-01 06:45:00
36,0,7,28,0,1,Away,27.49,23.88,64.51,5.0,shoulder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 07:00:00
36,0,7,29,0,1,Away,28.43,24.11,61.71,5.0,shoulder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 07:15:00
36,0,7,30,0,1,Away,28.08,24.31,66.66,5.0,shoulder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 07:30:00
36,0,7,31,0,1,Away,27.52,24.47,59.06,5.0,shoulder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 07:45:00
36,0,8,32,0,0,Home,28.43,24.66,67.5,5.0,shoulder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01 08:00:00
36,0,8,33,0,0,Home,31.33,25.0,56.69,5.0,shoulder,4.5,5.625,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2025-01-01 08:15:00
36,0,8,34,0,1,Away,29.81,25.24,59.82,5.0,shoulder,4.5,5.625,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2025-01-01 08:30:00
36,0,8,35,0,0,Home,29.98,25.48,58.73,5.0,shoulder,4.5,5.625,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2025-01-01 08:45:00
36,0,9,36,0,0,Home,34.15,25.91,55.46,5.0,shoulder,4.8,6.0,0.0,0.0,0.0,0.0,0.0,0.3,4.5,2025-01-01 09:00:00
36,0,9,37,0,0,Home,31.67,26.2,59.26,5.0,shoulder,8.3,10.375,3.5,0.0,0.0,0.0,0.0,0.3,4.5,2025-01-01 09:15:00
36,0,9,38,0,0,Home,31.12,25.94,60.88,5.0,shoulder,8.3,10.375,3.5,0.0,0.0,0.0,0.0,0.3,4.5,2025-01-01 09:30:00
36,0,9,39,0,1,Away,31.72,25.73,58.76,5.0,shoulder,8.3,10.375,3.5,0.0,0.0,0.0,0.0,0.3,4.5,2025-01-01 09:45:00
36,0,10,40,0,1,Away,33.79,25.64,55.47,5.0,shoulder,8.3,10.375,3.5,0.0,0.0,0.0,0.0,0.3,4.5,2025-01-01 10:00:00
36,0,10,41,0,1,Away,33.78,25.54,59.12,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 10:15:00
36,0,10,42,0,0,Home,33.53,25.94,58.09,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 10:30:00
36,0,10,43,0,0,Home,34.34,25.86,55.59,5.0,shoulder,4.3,5.375,3.5,0.5,0.0,0.0,0.0,0.3,0.0,2025-01-01 10:45:00
36,0,11,44,0,0,Home,36.9,25.91,59.22,5.0,shoulder,8.8,11.0,3.5,0.5,0.0,0.0,0.0,0.3,4.5,2025-01-01 11:00:00
36,0,11,45,0,1,Away,35.39,25.89,59.21,5.0,shoulder,8.8,11.0,3.5,0.5,0.0,0.0,0.0,0.3,4.5,2025-01-01 11:15:00
36,0,11,46,0,0,Home,34.0,25.79,57.66,5.0,shoulder,8.8,11.0,3.5,0.5,0.0,0.0,0.0,0.3,4.5,2025-01-01 11:30:00
36,0,11,47,0,0,Home,36.12,25.81,63.56,5.0,shoulder,8.8,11.0,3.5,0.5,0.0,0.0,0.0,0.3,4.5,2025-01-01 11:45:00
36,0,12,48,0,0,Home,39.32,25.98,52.11,5.0,shoulder,4.3,5.375,3.5,0.5,0.0,0.0,0.0,0.3,0.0,2025-01-01 12:00:00
36,0,12,49,0,0,Home,37.02,26.04,57.53,5.0,shoulder,5.6,7.0,3.5,0.0,0.0,1.8,0.0,0.3,0.0,2025-01-01 12:15:00
36,0,12,50,0,0,Home,38.77,26.17,57.08,5.0,shoulder,5.6,7.0,3.5,0.0,0.0,1.8,0.0,0.3,0.0,2025-01-01 12:30:00
36,0,12,51,0,1,Away,36.8,26.2,56.67,5.0,shoulder,5.6,7.0,3.5,0.0,0.0,1.8,0.0,0.3,0.0,2025-01-01 12:45:00
36,0,13,52,0,1,Away,36.93,26.24,64.42,5.0,shoulder,5.6,7.0,3.5,0.0,0.0,1.8,0.0,0.3,0.0,2025-01-01 13:00:00
36,0,13,53,0,0,Home,38.13,26.84,55.46,5.0,shoulder,2.1,2.625,0.0,0.0,0.0,1.8,0.0,0.3,0.0,2025-01-01 13:15:00
36,0,13,54,0,0,Home,37.51,27.37,54.4,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 13:30:00
36,0,13,55,0,0,Home,39.49,27.48,48.98,5.0,shoulder,5.6,7.0,3.5,0.0,0.0,1.8,0.0,0.3,0.0,2025-01-01 13:45:00
36,0,14,56,0,0,Home,35.63,27.38,59.1,5.0,shoulder,5.6,7.0,3.5,0.0,0.0,1.8,0.0,0.3,0.0,2025-01-01 14:00:00
36,0,14,57,0,0,Home,37.12,27.37,55.43,5.0,shoulder,5.6,7.0,3.5,0.0,0.0,1.8,0.0,0.3,0.0,2025-01-01 14:15:00
36,0,14,58,0,0,Home,39.14,27.46,55.53,5.0,shoulder,5.6,7.0,3.5,0.0,0.0,1.8,0.0,0.3,0.0,2025-01-01 14:30:00
36,0,14,59,0,0,Home,38.17,27.49,58.31,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 14:45:00
36,0,15,60,0,0,Home,37.39,27.49,61.9,5.0,shoulder,8.3,10.375,3.5,0.0,0.0,0.0,0.0,0.3,4.5,2025-01-01 15:00:00
36,0,15,61,0,0,Home,39.33,27.58,53.57,5.0,shoulder,8.3,10.375,3.5,0.0,0.0,0.0,0.0,0.3,4.5,2025-01-01 15:15:00
36,0,15,62,0,0,Home,36.66,27.53,57.81,5.0,shoulder,8.3,10.375,3.5,0.0,0.0,0.0,0.0,0.3,4.5,2025-01-01 15:30:00
36,0,15,63,0,0,Home,39.1,27.61,54.66,5.0,shoulder,8.3,10.375,3.5,0.0,0.0,0.0,0.0,0.3,4.5,2025-01-01 15:45:00
36,0,16,64,0,0,Home,38.28,27.65,56.16,5.0,shoulder,8.8,11.0,3.5,0.5,0.0,0.0,0.0,0.3,4.5,2025-01-01 16:00:00
36,0,16,65,0,0,Home,37.42,27.63,55.53,5.0,shoulder,8.8,11.0,3.5,0.5,0.0,0.0,0.0,0.3,4.5,2025-01-01 16:15:00
36,0,16,66,0,0,Home,37.65,27.64,59.84,5.0,shoulder,4.3,5.375,3.5,0.5,0.0,0.0,0.0,0.3,0.0,2025-01-01 16:30:00
36,0,16,67,0,1,Away,37.25,27.62,60.88,5.0,shoulder,4.3,5.375,3.5,0.5,0.0,0.0,0.0,0.3,0.0,2025-01-01 16:45:00
36,0,17,68,0,1,Away,35.58,27.51,56.36,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 17:00:00
36,0,17,69,0,1,Away,35.75,27.43,57.5,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 17:15:00
36,0,17,70,0,1,Away,36.68,27.39,53.95,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 17:30:00
36,0,17,71,0,1,Away,34.64,27.25,56.61,5.0,shoulder,3.8,4.75,3.5,0.0,0.0,0.0,0.0,0.3,0.0,2025-01-01 17:45:00
